"host","nonhost1","nonhost2","nonhost3","nonhost1.r","nonhost2.r","nonhost3.r","nonhost1.d","nonhost2.d","nonhost3.d","AET","CWD","r.hostxNADA"
"B18","CO611","CO622","CO666",0.536956394011979,0.459836285140028,0.39661298020888,69964.1745278854,62642.9309325932,9888.65805935972,497.928422710038,485.618184090443,0.38311564339926
"B19","CO611","CO666","ECC",0.504516195748727,0.46053005752837,0.418437370398974,70672.9202622028,10225.6248631029,31760.7817325806,490.214391538088,419.773809276927,0.42285261917257
"EP","CO607","CO659","CO590",0.0764748611324473,0.0392504839949503,0.0392492756675452,27911.703810496,38609.1415623185,37777.4410175844,424.67154536239,380.85335137902,0.0935832479951012
"FP","CO666","ECC","JCC",0.149142547755291,0.135508947041349,0.122473288259838,12393.4303369419,50141.1610676066,78457.3999510882,515.012042334009,530.208047983443,0.225482535220856
"JP","CO622","CO607","CO611",0.449963066600584,0.44890962275187,0.4282894509457,48227.9543727161,18654.3691828018,84294.4142984702,478.979900612335,491.487966431362,0.440211422622196
"LJ","ECC","CO611","CO666",0.502514781655499,0.455481942042747,0.454883266705819,16789.8032125105,54473.7094208705,24800.45472448,469.131441584454,407.644831973711,0.558842625242648
"NI","CO591","ECC","DMC",0.249263074412629,0.244440363673473,0.236000089383528,105817.541165385,19995.3428036764,38047.1389512064,454.984786991118,335.751920672792,0.326749415569522
"SH","CO607","ECC","CO601",0.0694963732944297,0.0423206262036884,0.0303610866951414,115830.694268821,94376.1042000209,38520.7991813927,477.654440660556,383.676001030017,0.0747152465331138
"SR","TCC","CO607","CO565",0.462998844193222,0.457333848263886,0.388968368115662,69561.4607273156,115201.864558457,105499.154625393,549.676980980416,341.778981834915,0.450638581621624
"SS","CO666","CO611","ECC",0.410676994882359,0.408865559013704,0.406732148401761,112867.564412589,34253.8224273275,76427.0740179826,490.700022950512,450.829830316915,0.428916982545094
"SP","ECC","CO611","DMC",0.419313504679559,0.346454585644328,0.338963971968459,89227.1994320914,49421.6865189797,143704.941203901,465.032828507728,405.57089511029,0.571098806069252
"TI","CO639","ECC","DMC",0.284314387330596,0.281868639886627,0.191203859604954,144048.755621958,57724.0842935814,19713.3492863439,538.988794627451,285.33211686843,0.251208406945237
"WR","CO607","VBC","CO622",0.512038922341709,0.469953946600738,0.461444507894925,34917.3386576272,47446.2103174123,53665.1445758594,473.944947775522,477.599978926756,0.49694495411079
"WW","CO607","CO622","DRC",0.386749499758834,0.303695076475814,0.276494039083851,14155.7996535953,56742.9997570541,17521.4311022781,457.507864258501,696.840900893495,0.277838261995337
"WB","CO622","DRC","DMC",0.306152342432993,0.285196230660159,0.277058934493809,99183.4864099563,109405.835116461,108220.570864438,497.92571382897,336.669323333005,0.439776546316041
